subject_id,shots,repetition,final_accuracy,final_loss,final_accuracy_train,n_samples,n_support,n_query,acc_train_e1,acc_train_e2,acc_train_e3,acc_train_e4,acc_train_e5,acc_train_e6,acc_train_e7,acc_train_e8,acc_train_e9,acc_train_e10,acc_test_e1,acc_test_e2,acc_test_e3,acc_test_e4,acc_test_e5,acc_test_e6,acc_test_e7,acc_test_e8,acc_test_e9,acc_test_e10,loss_supp_e1,loss_supp_e2,loss_supp_e3,loss_supp_e4,loss_supp_e5,loss_supp_e6,loss_supp_e7,loss_supp_e8,loss_supp_e9,loss_supp_e10,loss_q_e1,loss_q_e2,loss_q_e3,loss_q_e4,loss_q_e5,loss_q_e6,loss_q_e7,loss_q_e8,loss_q_e9,loss_q_e10,epoch_time_e1,epoch_time_e2,epoch_time_e3,epoch_time_e4,epoch_time_e5,epoch_time_e6,epoch_time_e7,epoch_time_e8,epoch_time_e9,epoch_time_e10,model,experiment
49,25,1,0.8857142925262451,0.2482315897941589,0.9199999570846558,400,50,350,0.8199999928474426,0.8799999952316284,0.85999995470047,0.8799999952316284,0.9199999570846558,0.9199999570846558,0.9199999570846558,0.9199999570846558,0.9199999570846558,0.9199999570846558,0.8628571629524231,0.868571400642395,0.8714285492897034,0.8742856979370117,0.8799999952316284,0.8885714411735535,0.8857142925262451,0.8828571438789368,0.8828571438789368,0.8857142925262451,0.291646808385849,0.2704010307788849,0.2517752051353454,0.2357096672058105,0.2216458469629287,0.2094396650791168,0.1985744833946228,0.1890740543603897,0.1801396906375885,0.1717798560857772,0.315850168466568,0.3000243306159973,0.2869341969490051,0.2763290107250213,0.2679380476474762,0.2613139152526855,0.2563042044639587,0.2526160180568695,0.2499886602163314,0.2482315897941589,0.0046648979187011,0.0040328502655029,0.0039541721343994,0.0038862228393554,0.0038912296295166,0.0038745403289794,0.0038638114929199,0.0038819313049316,0.0038926601409912,0.0039670467376708,deepconvnet_alt_raw,test_subject_49_model_f18
49,25,2,0.9085714221000672,0.2337052673101425,0.8199999928474426,400,50,350,0.7599999904632568,0.7799999713897705,0.7599999904632568,0.7799999713897705,0.85999995470047,0.85999995470047,0.8199999928474426,0.8399999737739563,0.8399999737739563,0.8199999928474426,0.8742856979370117,0.8828571438789368,0.8942856788635254,0.8971428275108337,0.9057142734527588,0.8999999761581421,0.9028571248054504,0.9057142734527588,0.9028571248054504,0.9085714221000672,0.535164475440979,0.4931212961673736,0.455403208732605,0.4223400950431824,0.3935936093330383,0.3689388334751129,0.3483571708202362,0.3311558663845062,0.3170806169509887,0.3055854737758636,0.2803891897201538,0.2644206583499908,0.2517255842685699,0.2421009391546249,0.2352901846170425,0.2311192601919174,0.2292337715625763,0.2292712032794952,0.2309207618236541,0.2337052673101425,0.004641056060791,0.0040032863616943,0.0039014816284179,0.0038924217224121,0.0038840770721435,0.0038654804229736,0.0038797855377197,0.0038840770721435,0.0038778781890869,0.0038802623748779,deepconvnet_alt_raw,test_subject_49_model_f18
39,0,0,0.9124999642372132,0.2365573942661285,,400,0,400,,,,,,,,,,,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,,,,,,,,,,,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deepconvnet_alt_raw,test_subject_39_model_f40
39,0,1,0.9124999642372132,0.2365573942661285,,400,0,400,,,,,,,,,,,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,,,,,,,,,,,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deepconvnet_alt_raw,test_subject_39_model_f40
39,0,2,0.9124999642372132,0.2365573942661285,,400,0,400,,,,,,,,,,,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,0.9124999642372132,,,,,,,,,,,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.2365573942661285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deepconvnet_alt_raw,test_subject_39_model_f40
39,1,0,0.876884400844574,0.3047700822353363,1.0,400,2,398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9145728349685668,0.909547746181488,0.9020100235939026,0.8894472122192383,0.8844221234321594,0.8793969750404358,0.8819095492362976,0.8844221234321594,0.876884400844574,0.876884400844574,0.0932320430874824,0.0684578567743301,0.0514582395553588,0.0398956798017025,0.0320319943130016,0.0264873467385768,0.022419199347496,0.0192191377282142,0.0165453366935253,0.0142774675041437,0.2412039041519165,0.2475735396146774,0.2555048167705536,0.2644306719303131,0.2734752893447876,0.2818571031093597,0.2894049882888794,0.2957633733749389,0.3008675575256347,0.3047700822353363,0.0047447681427001,0.0034375190734863,0.0027892589569091,0.0027859210968017,0.0027375221252441,0.002725601196289,0.0027058124542236,0.0027046203613281,0.0027363300323486,0.0026984214782714,deepconvnet_alt_raw,test_subject_39_model_f40
39,1,1,0.8366833925247192,0.3602447807788849,1.0,400,2,398,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.9170854091644288,0.9145728349685668,0.91206032037735,0.8994974493980408,0.8944723606109619,0.8869346380233765,0.8743718266487122,0.8643215894699097,0.8517587780952454,0.8366833925247192,1.325525403022766,1.069581389427185,0.8319724798202515,0.6227681040763855,0.4540284872055053,0.3168086111545563,0.2145438343286514,0.1434883028268814,0.0966768413782119,0.0666080713272094,0.2344054579734802,0.2402130514383316,0.2484856843948364,0.2592953741550445,0.2725266814231872,0.2877718508243561,0.3047657012939453,0.3227317035198211,0.3413377702236175,0.3602447807788849,0.0037243366241455,0.0029325485229492,0.0027539730072021,0.0027425289154052,0.0027143955230712,0.0027351379394531,0.0027146339416503,0.0027222633361816,0.0027093887329101,0.0026915073394775,deepconvnet_alt_raw,test_subject_39_model_f40
39,1,2,0.8969849348068237,0.2643322646617889,1.0,400,2,398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9145728349685668,0.9195979833602904,0.91206032037735,0.909547746181488,0.91206032037735,0.9070351719856262,0.9020100235939026,0.9020100235939026,0.8969849348068237,0.8969849348068237,0.009123446419835,0.0066549996845424,0.0050764163024723,0.0040241973474621,0.0032784212380647,0.0027108120266348,0.0022591438610106,0.0018875640816986,0.0015813090139999,0.0013277628459036,0.2369567602872848,0.2385021597146988,0.2415978461503982,0.2454800754785537,0.2495418488979339,0.2534250319004059,0.2569182515144348,0.2598985731601715,0.2622845470905304,0.2643322646617889,0.0036916732788085,0.0029208660125732,0.002725601196289,0.0027174949645996,0.0027093887329101,0.0027408599853515,0.0027048587799072,0.0027050971984863,0.0027346611022949,0.0026993751525878,deepconvnet_alt_raw,test_subject_39_model_f40
39,2,0,0.8661616444587708,0.316273957490921,1.0,400,4,396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9116161465644836,0.9090909361839294,0.8989899158477783,0.8888888955116272,0.8838383555412292,0.8838383555412292,0.8737373948097229,0.868686854839325,0.8661616444587708,0.8661616444587708,0.1273585855960846,0.0929454416036605,0.0713302493095398,0.0585324987769126,0.0505419969558715,0.0451118163764476,0.0408227443695068,0.0369253754615783,0.033099889755249,0.0294436775147914,0.2421446591615677,0.2498021721839904,0.2595168650150299,0.2702983915805816,0.2811313271522522,0.2910620868206024,0.299685537815094,0.3067286014556885,0.3122529983520508,0.316273957490921,0.0038008689880371,0.0030605792999267,0.0028605461120605,0.002838134765625,0.0028400421142578,0.0028600692749023,0.0028278827667236,0.002831220626831,0.0028326511383056,0.0028629302978515,deepconvnet_alt_raw,test_subject_39_model_f40
39,2,1,0.8964646458625793,0.2479953914880752,1.0,400,4,396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9141414165496826,0.9116161465644836,0.9090909361839294,0.9065656661987304,0.9090909361839294,0.9065656661987304,0.9065656661987304,0.9065656661987304,0.8964646458625793,0.8964646458625793,0.1083645522594451,0.0857525691390037,0.069808229804039,0.0573908388614654,0.0472305789589881,0.0389308519661426,0.0323251858353614,0.0270943567156791,0.0228986609727144,0.0195426363497972,0.2413959354162216,0.2442369610071182,0.2457049190998077,0.2461874634027481,0.2462187260389328,0.2461910843849182,0.2462703287601471,0.2465904653072357,0.2471851259469986,0.2479953914880752,0.0037827491760253,0.0030300617218017,0.0028951168060302,0.0028338432312011,0.0028362274169921,0.0028238296508789,0.0028302669525146,0.0028307437896728,0.002838134765625,0.0028293132781982,deepconvnet_alt_raw,test_subject_39_model_f40
39,2,2,0.8989899158477783,0.2642481923103332,1.0,400,4,396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9141414165496826,0.9116161465644836,0.9090909361839294,0.9065656661987304,0.9040403962135316,0.8964646458625793,0.8939393758773804,0.8939393758773804,0.8939393758773804,0.8989899158477783,0.1173827052116394,0.0944013446569442,0.0787698328495025,0.0678129568696022,0.0594503432512283,0.0523194409906864,0.046048741787672,0.0404310300946235,0.0354209542274475,0.0310368761420249,0.2404496222734451,0.2449439913034439,0.2501632273197174,0.2552355229854584,0.2595176994800567,0.262501984834671,0.2643665671348572,0.2650894522666931,0.2649703323841095,0.2642481923103332,0.0037941932678222,0.0030467510223388,0.0028378963470458,0.0028338432312011,0.0028300285339355,0.0028378963470458,0.0028352737426757,0.0028290748596191,0.0028343200683593,0.0028197765350341,deepconvnet_alt_raw,test_subject_39_model_f40
39,3,0,0.8883248567581177,0.2967353463172912,1.0,400,6,394,0.8333333730697632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9187816977500916,0.916243612766266,0.916243612766266,0.9086294174194336,0.903553307056427,0.9010152220726012,0.89593905210495,0.89593905210495,0.8908629417419434,0.8883248567581177,0.1522739380598068,0.1177993416786193,0.0912170112133026,0.0714620798826217,0.0572939775884151,0.0472915768623352,0.0399588011205196,0.0343490093946456,0.0298523660749197,0.026214487850666,0.2361621707677841,0.237292394042015,0.2408841550350189,0.2466092556715011,0.2539023458957672,0.2621904611587524,0.2708857655525207,0.2797638773918152,0.288359671831131,0.2967353463172912,0.0038380622863769,0.0034265518188476,0.0028696060180664,0.0028314590454101,0.0028557777404785,0.0028486251831054,0.002826452255249,0.0028309822082519,0.0028269290924072,0.0028235912322998,deepconvnet_alt_raw,test_subject_39_model_f40
39,3,1,0.8781725764274597,0.3208257257938385,1.0,400,6,394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.916243612766266,0.9187816977500916,0.9213197827339172,0.913705587387085,0.903553307056427,0.9010152220726012,0.8984771370887756,0.893401026725769,0.8883248567581177,0.8781725764274597,0.157915711402893,0.1164940521121025,0.0863481238484382,0.0650477185845375,0.0505300015211105,0.0407133363187313,0.0340034626424312,0.0294166859239339,0.0262454245239496,0.0239598304033279,0.2362599968910217,0.238129124045372,0.2431289553642273,0.2507476806640625,0.2604264616966247,0.2716196775436401,0.2838347256183624,0.296377569437027,0.3089089095592499,0.3208257257938385,0.0037999153137207,0.0030312538146972,0.0028431415557861,0.0028402805328369,0.0028588771820068,0.00282883644104,0.0028090476989746,0.0028247833251953,0.0028254985809326,0.0028188228607177,deepconvnet_alt_raw,test_subject_39_model_f40
39,3,2,0.913705587387085,0.2439455538988113,1.0,400,6,394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.916243612766266,0.913705587387085,0.9111675024032592,0.913705587387085,0.913705587387085,0.913705587387085,0.913705587387085,0.913705587387085,0.913705587387085,0.913705587387085,0.118463285267353,0.1020512357354164,0.0878030657768249,0.0753569975495338,0.0646476447582244,0.0555346496403217,0.0477864407002925,0.0410925708711147,0.0354394502937793,0.030615059658885,0.2372734397649765,0.2368405014276504,0.236702486872673,0.2369602620601654,0.23751862347126,0.238281175494194,0.2392974346876144,0.2404702305793762,0.2419993281364441,0.2439455538988113,0.0038001537322998,0.003040075302124,0.0028793811798095,0.0027945041656494,0.0028638839721679,0.0028271675109863,0.0028386116027832,0.0028321743011474,0.0028038024902343,0.00282883644104,deepconvnet_alt_raw,test_subject_39_model_f40
39,4,0,0.8852040767669678,0.3013137876987457,1.0,400,8,392,0.625,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9234693646430968,0.920918345451355,0.920918345451355,0.9158163070678712,0.9056122303009032,0.8979591727256775,0.9005101919174194,0.8928571343421936,0.8928571343421936,0.8852040767669678,0.4064972996711731,0.3325183391571045,0.2742412686347961,0.2295621782541275,0.1956536620855331,0.170404851436615,0.1518624722957611,0.1376926153898239,0.1259478628635406,0.1155240535736084,0.2314755916595459,0.233373537659645,0.2382784485816955,0.2457648664712906,0.254999041557312,0.2651943862438202,0.2755634486675262,0.2853430509567261,0.2939825356006622,0.3013137876987457,0.0037784576416015,0.0034172534942626,0.0029013156890869,0.0028595924377441,0.0028257369995117,0.0028162002563476,0.0028367042541503,0.0028238296508789,0.0028042793273925,0.0028131008148193,deepconvnet_alt_raw,test_subject_39_model_f40
39,4,1,0.8954081535339355,0.284494936466217,1.0,400,8,392,0.875,0.875,0.875,0.875,0.875,1.0,1.0,1.0,1.0,1.0,0.920918345451355,0.920918345451355,0.9260203838348388,0.9260203838348388,0.9107142686843872,0.9107142686843872,0.9005101919174194,0.9005101919174194,0.8954081535339355,0.8954081535339355,0.3298593461513519,0.2729758024215698,0.2213245332241058,0.1763497292995453,0.1395321190357208,0.1111198514699935,0.0900536924600601,0.0747212916612625,0.0632814168930053,0.0543585941195488,0.2317539751529693,0.2318135499954223,0.2345032542943954,0.2395728379487991,0.2464272379875183,0.2544840574264526,0.2629188001155853,0.2709918022155761,0.2783298790454864,0.284494936466217,0.0037500858306884,0.003005027770996,0.0028204917907714,0.0028305053710937,0.0028104782104492,0.0028090476989746,0.0027945041656494,0.0027933120727539,0.0028207302093505,0.0028009414672851,deepconvnet_alt_raw,test_subject_39_model_f40
39,4,2,0.9030612111091614,0.2691230475902557,1.0,400,8,392,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9158163070678712,0.9158163070678712,0.9158163070678712,0.9132652878761292,0.9158163070678712,0.9081632494926452,0.9030612111091614,0.9005101919174194,0.9030612111091614,0.9030612111091614,0.178180530667305,0.1416631788015365,0.1153029277920723,0.096935287117958,0.0840764343738555,0.0742832347750663,0.0661679506301879,0.0590357705950737,0.0524758957326412,0.0465176552534103,0.2360420674085617,0.2371852248907089,0.2404906153678894,0.2451298385858535,0.2502277493476867,0.2550966441631317,0.259500503540039,0.2632403671741485,0.2663587033748626,0.2691230475902557,0.0037958621978759,0.0030403137207031,0.002854585647583,0.0027801990509033,0.0028159618377685,0.0028092861175537,0.0028016567230224,0.0028333663940429,0.002821922302246,0.0027956962585449,deepconvnet_alt_raw,test_subject_39_model_f40
39,5,0,0.9076923131942748,0.243756890296936,1.0,400,10,390,0.9000000357627869,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9153846502304076,0.9102564454078674,0.9076923131942748,0.9076923131942748,0.9076923131942748,0.9076923131942748,0.9051282405853271,0.9076923131942748,0.9102564454078674,0.9076923131942748,0.1672334671020507,0.144555777311325,0.1267819106578827,0.1120828613638877,0.0993804484605789,0.088081955909729,0.0780297368764877,0.0692759305238723,0.0616516582667827,0.0551623404026031,0.2413083165884018,0.2444728314876556,0.2464038133621215,0.2470632642507553,0.2468880712985992,0.2462232857942581,0.2453803569078445,0.2445356100797653,0.2439466267824173,0.243756890296936,0.0038306713104248,0.0034477710723876,0.0028762817382812,0.0028543472290039,0.0028412342071533,0.0028531551361083,0.0028541088104248,0.0028536319732666,0.0028376579284667,0.0028431415557861,deepconvnet_alt_raw,test_subject_39_model_f40
39,5,1,0.9179487228393556,0.2416664063930511,1.0,400,10,390,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9128205180168152,0.9128205180168152,0.9102564454078674,0.9102564454078674,0.9076923131942748,0.9076923131942748,0.9102564454078674,0.9102564454078674,0.9153846502304076,0.9179487228393556,0.0662376582622528,0.0545641407370567,0.0462772771716117,0.0399281568825244,0.0348666124045848,0.0306798033416271,0.0272145066410303,0.0243234895169734,0.0218793861567974,0.019823383539915,0.2413689643144607,0.2416125535964965,0.2414967864751815,0.2411544471979141,0.2407681196928024,0.2404336780309677,0.2403171956539154,0.2404769361019134,0.2409222722053527,0.2416664063930511,0.0038132667541503,0.0030388832092285,0.0028929710388183,0.0028471946716308,0.0028421878814697,0.0028507709503173,0.0028340816497802,0.0028462409973144,0.0028667449951171,0.0028572082519531,deepconvnet_alt_raw,test_subject_39_model_f40
39,5,2,0.8717948794364929,0.3069568276405334,1.0,400,10,390,0.9000000357627869,0.9000000357627869,0.9000000357627869,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9153846502304076,0.9102564454078674,0.9025641083717346,0.892307698726654,0.8820512890815735,0.8820512890815735,0.8820512890815735,0.8794872164726257,0.8743590116500854,0.8717948794364929,0.1734364330768585,0.1385336518287658,0.1103223338723182,0.0888811647891998,0.0735950469970703,0.0630766302347183,0.0556048937141895,0.0498014017939567,0.0448528602719306,0.0403850935399532,0.2427565306425094,0.2500699758529663,0.2594194710254669,0.2700384557247162,0.2806071043014526,0.2900025844573974,0.297613263130188,0.3028845489025116,0.3059116899967193,0.3069568276405334,0.0038526058197021,0.0030658245086669,0.0029022693634033,0.0028445720672607,0.0034749507904052,0.0028941631317138,0.0029222965240478,0.0028550624847412,0.0028796195983886,0.0028989315032958,deepconvnet_alt_raw,test_subject_39_model_f40
39,10,0,0.8921052813529968,0.2936205267906189,1.0,400,20,380,0.8500000238418579,0.8500000238418579,0.949999988079071,0.949999988079071,1.0,1.0,1.0,1.0,1.0,1.0,0.9236842393875122,0.9184210896492004,0.9210526943206788,0.9184210896492004,0.9157894849777222,0.9078947901725768,0.9052631855010986,0.9000000357627869,0.8947368860244751,0.8921052813529968,0.2748497426509857,0.2311989963054657,0.1946138590574264,0.1651637852191925,0.1424769908189773,0.1255984753370285,0.113338902592659,0.1041680574417114,0.0967583805322647,0.0901752784848213,0.2327101826667785,0.2343065589666366,0.2388925403356552,0.2459239512681961,0.2545411288738251,0.2638594508171081,0.2730402052402496,0.281322717666626,0.2882552444934845,0.2936205267906189,0.003929853439331,0.0031256675720214,0.0029821395874023,0.0029675960540771,0.0029587745666503,0.0029523372650146,0.002953290939331,0.0029399394989013,0.0029554367065429,0.0029683113098144,deepconvnet_alt_raw,test_subject_39_model_f40
39,10,1,0.9026316404342652,0.2684485912322998,1.0,400,20,380,0.949999988079071,0.949999988079071,0.949999988079071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9131579399108888,0.9078947901725768,0.9026316404342652,0.9000000357627869,0.8973684310913086,0.9000000357627869,0.9026316404342652,0.9026316404342652,0.9026316404342652,0.9026316404342652,0.1427903324365615,0.1191478222608566,0.1000009924173355,0.0852179080247879,0.0741932317614555,0.0657451003789901,0.0587098412215709,0.0525916442275047,0.0470766127109527,0.0420094616711139,0.2449029982089996,0.2506998479366302,0.2577410340309143,0.2647520005702972,0.2705164551734924,0.2739720642566681,0.2753148674964905,0.2744602262973785,0.2719966769218445,0.2684485912322998,0.0038015842437744,0.003122329711914,0.0029680728912353,0.0029387474060058,0.002948522567749,0.00297212600708,0.0029389858245849,0.0029411315917968,0.0029273033142089,0.0029692649841308,deepconvnet_alt_raw,test_subject_39_model_f40
39,10,2,0.9105263352394104,0.2486373484134674,1.0,400,20,380,0.8500000238418579,0.9000000357627869,0.9000000357627869,0.949999988079071,0.949999988079071,1.0,1.0,1.0,1.0,1.0,0.9157894849777222,0.9105263352394104,0.9105263352394104,0.9105263352394104,0.9105263352394104,0.9105263352394104,0.9078947901725768,0.9078947901725768,0.9052631855010986,0.9105263352394104,0.1857970654964447,0.1659160703420639,0.1489396393299102,0.1342749595642089,0.1212171539664268,0.1092573404312133,0.098323181271553,0.0885084494948387,0.0796660706400871,0.0718758851289749,0.2419154942035675,0.2453984767198562,0.2486384212970733,0.2509817481040954,0.2520428001880646,0.2520896196365356,0.2514061331748962,0.2504036426544189,0.2493702173233032,0.2486373484134674,0.0037519931793212,0.0031194686889648,0.0029795169830322,0.0029590129852294,0.0029819011688232,0.0030066967010498,0.0029702186584472,0.0029604434967041,0.0029642581939697,0.0029792785644531,deepconvnet_alt_raw,test_subject_39_model_f40
39,15,0,0.8945946097373962,0.2551803886890411,1.0,400,30,370,0.9666666984558104,0.9666666984558104,0.9666666984558104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9108108282089232,0.9027027487754822,0.9027027487754822,0.9000000357627869,0.9027027487754822,0.9027027487754822,0.9000000357627869,0.9000000357627869,0.8972973227500916,0.8945946097373962,0.138512834906578,0.1216955482959747,0.1081730499863624,0.0971618443727493,0.08793855458498,0.079862043261528,0.0725903436541557,0.0660559087991714,0.0601999685168266,0.055115595459938,0.247373878955841,0.2515430450439453,0.2557231485843658,0.2590168714523315,0.2607942819595337,0.2610976696014404,0.260314404964447,0.258717805147171,0.2569442391395569,0.2551803886890411,0.0041191577911376,0.0034859180450439,0.0033330917358398,0.0033075809478759,0.0032782554626464,0.0033004283905029,0.0033032894134521,0.0032989978790283,0.0032854080200195,0.0032997131347656,deepconvnet_alt_raw,test_subject_39_model_f40
39,15,1,0.9216216206550598,0.2287826389074325,1.0,400,30,370,0.9666666984558104,0.9666666984558104,0.9666666984558104,0.9666666984558104,0.9666666984558104,1.0,1.0,1.0,1.0,1.0,0.9108108282089232,0.916216254234314,0.9135135412216188,0.9135135412216188,0.9189189672470092,0.9189189672470092,0.9216216206550598,0.9216216206550598,0.9216216206550598,0.9216216206550598,0.1893103271722793,0.1753692626953125,0.1628545373678207,0.1511643528938293,0.1404309421777725,0.1306089013814926,0.1216943562030792,0.1135883182287216,0.1061926335096359,0.0994274765253067,0.2397431433200836,0.2382152080535888,0.2361211478710174,0.2340662181377411,0.2323652803897857,0.231056198477745,0.2301592826843261,0.2294959872961044,0.2290676236152649,0.2287826389074325,0.0040295124053955,0.0034687519073486,0.0033416748046875,0.0033121109008789,0.0033011436462402,0.0033116340637207,0.0033130645751953,0.0033068656921386,0.0032699108123779,0.0033047199249267,deepconvnet_alt_raw,test_subject_39_model_f40
39,15,2,0.9216216206550598,0.2258030027151107,0.9666666984558104,400,30,370,0.9000000357627869,0.9000000357627869,0.9000000357627869,0.9000000357627869,0.9666666984558104,0.9666666984558104,0.9666666984558104,0.9666666984558104,0.9666666984558104,0.9666666984558104,0.916216254234314,0.9270270466804504,0.9270270466804504,0.9297297596931458,0.9243243336677552,0.9216216206550598,0.9216216206550598,0.9243243336677552,0.9243243336677552,0.9216216206550598,0.2669092118740082,0.2436287850141525,0.2233711928129196,0.2053442448377609,0.1889176219701767,0.1736524105072021,0.1592041701078415,0.1454710960388183,0.1326791197061538,0.1210459172725677,0.2308436185121536,0.2293560057878494,0.2289176732301712,0.2288974225521087,0.2287418693304062,0.2282673120498657,0.2275580167770385,0.2268051952123642,0.2261485308408737,0.2258030027151107,0.0040435791015625,0.0034563541412353,0.0033328533172607,0.0033454895019531,0.0032837390899658,0.0032820701599121,0.0033133029937744,0.0033247470855712,0.0033018589019775,0.0032980442047119,deepconvnet_alt_raw,test_subject_39_model_f40
39,20,0,0.925000011920929,0.2381680309772491,0.975000023841858,400,40,360,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.975000023841858,0.975000023841858,0.9194444417953492,0.9166666865348816,0.9222222566604614,0.9222222566604614,0.9277778267860411,0.925000011920929,0.9222222566604614,0.9222222566604614,0.925000011920929,0.925000011920929,0.1982099413871765,0.1810326874256134,0.1678357571363449,0.1571431756019592,0.1479041874408722,0.1393659859895706,0.1312650740146637,0.1236889585852623,0.1165701299905777,0.1100852340459823,0.2380896508693695,0.2380613088607788,0.2393521219491958,0.240851491689682,0.2418130189180374,0.2419430911540985,0.241409495472908,0.2404096871614456,0.2392616868019104,0.2381680309772491,0.0044755935668945,0.0038299560546875,0.0036952495574951,0.0036728382110595,0.0036568641662597,0.0036852359771728,0.003676414489746,0.0036828517913818,0.0036747455596923,0.0037004947662353,deepconvnet_alt_raw,test_subject_39_model_f40
39,20,1,0.9305555820465088,0.2501570880413055,1.0,400,40,360,0.875,0.9000000357627869,0.9000000357627869,0.9000000357627869,0.925000011920929,0.925000011920929,0.925000011920929,0.975000023841858,0.975000023841858,1.0,0.925000011920929,0.9222222566604614,0.9305555820465088,0.9305555820465088,0.9305555820465088,0.9222222566604614,0.9222222566604614,0.925000011920929,0.9277778267860411,0.9305555820465088,0.2621286511421203,0.2324182987213134,0.2082505673170089,0.1887034922838211,0.1726025640964508,0.1591777801513672,0.1475852727890014,0.1371601372957229,0.1276764571666717,0.118953600525856,0.2318634092807769,0.2326874136924743,0.2351479828357696,0.2385927438735962,0.2421449422836303,0.2453507781028747,0.2477582693099975,0.2493787109851837,0.2500986456871032,0.2501570880413055,0.0044231414794921,0.0038495063781738,0.003699779510498,0.0036714076995849,0.0036687850952148,0.0036902427673339,0.003664493560791,0.0036804676055908,0.0037007331848144,0.0036799907684326,deepconvnet_alt_raw,test_subject_39_model_f40
39,20,2,0.9027777910232544,0.263854831457138,0.975000023841858,400,40,360,0.9000000357627869,0.925000011920929,0.925000011920929,0.925000011920929,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.975000023841858,0.975000023841858,0.913888931274414,0.9166666865348816,0.9083333611488342,0.9083333611488342,0.9000000357627869,0.9027777910232544,0.9027777910232544,0.9000000357627869,0.9027777910232544,0.9027777910232544,0.2199337184429168,0.1988835930824279,0.1804330050945282,0.164577230811119,0.1512871384620666,0.1395792812108993,0.1290065795183181,0.1192542538046836,0.1101941466331482,0.1017750650644302,0.2411561757326126,0.2454558461904525,0.2506448626518249,0.2560546398162842,0.2607094943523407,0.2639417052268982,0.2657602429389953,0.2660936415195465,0.2653123736381531,0.263854831457138,0.0044119358062744,0.0038566589355468,0.0037057399749755,0.0036704540252685,0.0036952495574951,0.0036818981170654,0.0036678314208984,0.0036931037902832,0.0036792755126953,0.0036802291870117,deepconvnet_alt_raw,test_subject_39_model_f40
